case_id,argmax_foreground_mean_dice,rankseg_foreground_mean_dice,argmax_foreground_mean_iou,rankseg_foreground_mean_iou,delta_dice,delta_iou
hippocampus_220,0.8920291527661848,0.8915194444509563,0.8069664578764679,0.8061917957124319,-0.0005097083152284521,-0.0007746621640359885
hippocampus_221,0.8513475119733744,0.8515825478126269,0.7421052631578947,0.7424591546177484,0.00023503583925243987,0.0003538914598536502
hippocampus_222,0.7977542175459296,0.7966572203664735,0.6643001941806679,0.6625713613734106,-0.001096997179456105,-0.00172883280725733
hippocampus_223,0.8347492199231823,0.8345399506801806,0.7163727382065276,0.7160648368830582,-0.00020926924300168626,-0.0003079013234693617
hippocampus_224,0.9116567131567896,0.9120247834917696,0.8377120890930672,0.8383366231623605,0.0003680703349799863,0.0006245340692933032
hippocampus_225,0.9001692456479691,0.9001016948514908,0.8189160263259986,0.8187867103562085,-6.755079647824402e-05,-0.00012931596979004478
hippocampus_226,0.8666047002451048,0.8668739291970662,0.7646399150223907,0.765052989607697,0.0002692289519613533,0.0004130745853062612
hippocampus_227,0.9109936196143094,0.911370269773216,0.836537182788679,0.8371719645420379,0.000376650158906644,0.0006347817533589595
hippocampus_228,0.8522564781991144,0.8529742626201839,0.7471837542368754,0.7482574545785614,0.0007177844210695117,0.001073700341685968
hippocampus_229,0.9264123286585848,0.9266024035955043,0.8630002694869299,0.8633186742936246,0.00019007493691947097,0.0003184048066947609
hippocampus_230,0.924920403692935,0.9254787152859179,0.8603417358863903,0.8613096296072628,0.0005583115929828075,0.0009678937208724703
hippocampus_231,0.8794537335339436,0.8794957036672931,0.7848500576571128,0.784917166195328,4.1970133349500394e-05,6.710853821523255e-05
hippocampus_232,0.914770742320675,0.9140388779080937,0.842934030675792,0.8416896331990921,-0.000731864412581329,-0.00124439747669991
hippocampus_233,0.8510790869077407,0.8509062688278048,0.7407680404916848,0.7405066798271817,-0.00017281807993585474,-0.00026136066450310746
hippocampus_234,0.8700981472247027,0.87017170447403,0.7700765686768467,0.7701874155789086,7.355724932733843e-05,0.00011084690206186743
hippocampus_235,0.8376497003985897,0.837323995941699,0.7207588924578019,0.7202646397633327,-0.00032570445689061867,-0.0004942526944692327
hippocampus_236,0.8784796239745942,0.8790290446687223,0.7836245803361929,0.7845073170107708,0.000549420694128111,0.0008827366745779441
hippocampus_238,0.9241998920166978,0.9245396839750151,0.8591197520984021,0.8597175344967369,0.0003397919583172371,0.0005977823983348562
hippocampus_242,0.938625565592794,0.939346605766884,0.8845987106170882,0.8858846467917842,0.0007210401740900263,0.0012859361746960785
hippocampus_243,0.8477851128970532,0.8474672374220974,0.7358706776020871,0.7354006473624801,-0.0003178754749557644,-0.00047003023960701107
hippocampus_244,0.8549918831168831,0.8551792853204823,0.7467766782745836,0.747050726191828,0.00018740220359914073,0.00027404791724439104
hippocampus_245,0.7931799388161578,0.7934176395151689,0.6575997763590447,0.6579028111280893,0.0002377006990110786,0.0003030347690446966
