case_id,argmax_foreground_mean_dice,rankseg_foreground_mean_dice,argmax_foreground_mean_iou,rankseg_foreground_mean_iou,delta_dice,delta_iou
BRATS_202,0.9173915696441218,0.9173191758705735,0.85094845588167,0.8507874412558362,-7.239377354828491e-05,-0.00016101462583384407
BRATS_203,0.8972243762811587,0.8975029331395997,0.8173120080563536,0.8176766318321137,0.00027855685844102585,0.00036462377576007565
BRATS_204,0.9061763035718796,0.906052482419646,0.8300715691058836,0.82977873421039,-0.00012382115223363854,-0.0002928348954936988
BRATS_205,0.9495861302251748,0.9491580099461538,0.9041266603939785,0.9033490705209558,-0.0004281202790209493,-0.0007775898730226771
BRATS_206,0.9364276802392033,0.935695898606359,0.8807184157975797,0.8794080476167779,-0.0007317816328442639,-0.0013103681808017686
BRATS_207,0.7467315446121597,0.7479200636041597,0.6069974948478722,0.608088788264106,0.0011885189920000094,0.0010912934162337073
BRATS_208,0.9158793104240571,0.9141881002742785,0.845771830943549,0.8427829432066983,-0.001691210149778577,-0.002988887736850687
BRATS_209,0.898283675258225,0.8980467342715053,0.816937888949434,0.8165314603672563,-0.00023694098671966923,-0.00040642858217765365
BRATS_210,0.9074292247504104,0.9070267778035602,0.8314278717861776,0.8306888102661114,-0.0004024469468502101,-0.0007390615200661976
BRATS_211,0.8977540205570573,0.8977367821601042,0.8147518120631542,0.8147260145121983,-1.7238396953112023e-05,-2.5797550955886095e-05
BRATS_212,0.9090554274749353,0.9086572979461943,0.8333498016880322,0.8326839591376721,-0.00039812952874096474,-0.0006658425503600629
